look_id,material,share
tods|SS2023|001,elastane,0.3
tods|SS2023|002,viscose,0.7
tods|SS2023|002,elastane,0.3
tods|SS2023|003,wool,0.8
tods|SS2023|003,polyester,0.2
tods|SS2023|004,polyester,0.3
tods|SS2023|004,wool,0.7
tods|SS2023|021,polyester,0.3
tods|SS2023|021,viscose,0.7
tods|SS2023|022,polyester,0.3
tods|SS2023|022,cotton,0.7
tods|SS2023|023,elastane,0.3
tods|SS2023|023,polyester,0.7
tods|SS2023|024,elastane,0.1
tods|SS2023|024,polyester,0.6
tods|SS2023|024,nylon,0.3
tods|SS2023|025,polyester,0.3
tods|SS2023|025,viscose,0.6
tods|SS2023|025,elastane,0.1
tods|SS2023|026,viscose,0.6
tods|SS2023|026,polyester,0.4
tods|SS2023|027,viscose,0.7
tods|SS2023|027,polyester,0.3
tods|SS2023|043,cotton,0.3
tods|SS2023|043,technical,0.7
tods|SS2024|001,wool,0.7
tods|SS2024|001,leather,0.3
tods|SS2024|002,wool,0.7
tods|SS2024|002,cotton,0.3
tods|SS2024|003,polyester,0.3
tods|SS2024|003,wool,0.7
tods|SS2024|004,elastane,0.3
tods|SS2024|004,viscose,0.7
tods|SS2024|021,elastane,0.1
tods|SS2024|021,viscose,0.9
tods|SS2024|022,elastane,0.2
tods|SS2024|022,viscose,0.8
tods|SS2024|023,polyester,0.7
tods|SS2024|023,elastane,0.3
tods|SS2024|024,nylon,0.2
tods|SS2024|024,polyester,0.7
tods|SS2024|024,leather,0.1
tods|SS2024|025,viscose,0.7
tods|SS2024|025,elastane,0.3
tods|SS2024|026,elastane,0.1
tods|SS2024|026,cotton,0.9
tods|SS2024|027,viscose,0.7
tods|SS2024|027,polyester,0.3
tods|SS2024|043,viscose,0.2
tods|SS2024|043,wool,0.7
tods|SS2024|043,polyester,0.1
tods|SS2025|001,elastane,0.05
tods|SS2025|001,cotton,0.95
tods|SS2025|002,viscose,0.7
tods|SS2025|002,elastane,0.3
tods|SS2025|003,elastane,0.1
tods|SS2025|003,cotton,0.9
tods|SS2025|004,wool,0.7
tods|SS2025|004,polyester,0.3
tods|SS2025|021,polyester,0.3
tods|SS2025|021,viscose,0.7
tods|SS2025|022,elastane,0.3
tods|SS2025|022,polyester,0.7
tods|SS2025|023,polyester,0.7
tods|SS2025|023,elastane,0.3
tods|SS2025|024,polyester,0.9
tods|SS2025|024,elastane,0.1
tods|SS2025|025,polyester,0.3
tods|SS2025|025,viscose,0.7
tods|SS2025|026,wool,0.7
tods|SS2025|026,leather,0.3
tods|SS2025|027,polyester,0.3
tods|SS2025|027,viscose,0.7
tods|SS2025|042,cotton,0.7
tods|SS2025|042,leather,0.3
tods|SS2026|001,elastane,0.3
tods|SS2026|001,viscose,0.7
tods|SS2026|002,elastane,0.3
tods|SS2026|002,viscose,0.7
tods|SS2026|003,viscose,0.7
tods|SS2026|003,elastane,0.3
tods|SS2026|004,wool,0.9
tods|SS2026|004,leather,0.1
tods|SS2026|021,polyester,0.7
tods|SS2026|021,elastane,0.3
tods|SS2026|022,viscose,0.7
tods|SS2026|022,elastane,0.3
tods|SS2026|023,elastane,0.1
tods|SS2026|023,polyester,0.9
tods|SS2026|024,polyester,0.3
tods|SS2026|024,viscose,0.7
tods|SS2026|025,elastane,0.3
tods|SS2026|025,cotton,0.7
tods|SS2026|026,viscose,0.7
tods|SS2026|026,polyester,0.3
tods|SS2026|027,polyester,0.3
tods|SS2026|027,cotton,0.7
tods|SS2026|042,nylon,0.05
tods|SS2026|042,leather,0.95
valentino|FW2015|001,polyester,0.9
valentino|FW2015|001,elastane,0.1
valentino|FW2015|002,viscose,0.7
valentino|FW2015|002,elastane,0.3
valentino|FW2015|003,polyester,0.9
valentino|FW2015|003,elastane,0.1
valentino|FW2015|004,polyester,0.9
valentino|FW2015|004,elastane,0.1
valentino|FW2015|005,polyester,0.3
valentino|FW2015|005,wool,0.7
valentino|FW2015|006,wool,0.6
valentino|FW2015|006,polyester,0.4
valentino|FW2015|007,elastane,0.3
valentino|FW2015|007,polyester,0.7
valentino|FW2015|008,polyester,0.9
valentino|FW2015|008,elastane,0.1
valentino|FW2015|024,viscose,0.6
valentino|FW2015|024,polyester,0.4
valentino|FW2015|025,polyester,0.4
valentino|FW2015|025,wool,0.6
valentino|FW2015|026,denim,0.4
valentino|FW2015|026,wool,0.6
valentino|FW2015|027,wool,0.9
valentino|FW2015|027,leather,0.1
valentino|FW2015|028,elastane,0.1
valentino|FW2015|028,polyester,0.9
valentino|FW2015|029,polyester,0.7
valentino|FW2015|029,elastane,0.3
valentino|FW2015|030,polyester,0.4
valentino|FW2015|030,wool,0.6
valentino|FW2015|031,elastane,0.3
valentino|FW2015|031,polyester,0.7
valentino|FW2015|032,nylon,0.1
valentino|FW2015|032,wool,0.9
valentino|FW2015|047,polyester,0.1
valentino|FW2015|047,leather,0.3
valentino|FW2015|047,viscose,0.6
valentino|FW2015|048,polyester,0.7
valentino|FW2015|048,elastane,0.3
valentino|FW2015|049,nylon,0.1
valentino|FW2015|049,wool,0.9
valentino|FW2015|050,viscose,0.7
valentino|FW2015|050,polyester,0.3
valentino|FW2015|051,nylon,0.25
valentino|FW2015|051,other,0.75
valentino|FW2016|001,leather,0.1
valentino|FW2016|001,nylon,0.2
valentino|FW2016|001,wool,0.7
valentino|FW2016|002,nylon,0.3
valentino|FW2016|002,wool,0.7
valentino|FW2016|003,wool,0.7
valentino|FW2016|003,viscose,0.3
valentino|FW2016|004,nylon,0.1
valentino|FW2016|004,wool,0.9
valentino|FW2016|005,elastane,0.1
valentino|FW2016|005,viscose,0.9
valentino|FW2016|006,leather,0.2
valentino|FW2016|006,other,0.1
valentino|FW2016|006,wool,0.7
valentino|FW2016|007,leather,0.9
valentino|FW2016|007,nylon,0.1
valentino|FW2016|008,wool,0.7
valentino|FW2016|008,elastane,0.1
valentino|FW2016|008,nylon,0.2
valentino|FW2016|024,wool,0.7
valentino|FW2016|024,nylon,0.3
valentino|FW2016|025,wool,0.7
valentino|FW2016|025,nylon,0.3
valentino|FW2016|026,viscose,0.7
valentino|FW2016|026,other,0.3
valentino|FW2016|027,denim,0.4
valentino|FW2016|027,wool,0.6
valentino|FW2016|028,wool,0.9
valentino|FW2016|028,leather,0.1
valentino|FW2016|029,polyester,0.9
valentino|FW2016|029,elastane,0.1
valentino|FW2016|030,elastane,0.3
valentino|FW2016|030,polyester,0.7
valentino|FW2016|031,polyester,0.4
valentino|FW2016|031,wool,0.6
valentino|FW2016|032,elastane,0.3
valentino|FW2016|032,polyester,0.7
valentino|FW2016|047,viscose,0.6
valentino|FW2016|047,leather,0.3
valentino|FW2016|047,polyester,0.1
valentino|FW2016|048,elastane,0.3
valentino|FW2016|048,polyester,0.7
valentino|FW2016|049,wool,0.7
valentino|FW2016|049,leather,0.1
valentino|FW2016|049,viscose,0.2
valentino|FW2016|050,leather,0.1
valentino|FW2016|050,wool,0.9
valentino|FW2016|051,polyester,0.4
valentino|FW2016|051,leather,0.6
valentino|FW2017|001,polyester,0.7
valentino|FW2017|001,other,0.3
valentino|FW2017|002,wool,0.7
valentino|FW2017|002,nylon,0.3
valentino|FW2017|003,wool,0.9
valentino|FW2017|003,elastane,0.1
valentino|FW2017|004,viscose,0.9
valentino|FW2017|004,polyester,0.1
valentino|FW2017|005,polyester,0.7
valentino|FW2017|005,viscose,0.3
valentino|FW2017|006,polyester,0.3
valentino|FW2017|006,viscose,0.7
valentino|FW2017|007,viscose,0.7
valentino|FW2017|007,polyester,0.3
valentino|FW2017|024,elastane,0.1
valentino|FW2017|024,viscose,0.9
valentino|FW2017|025,polyester,0.7
valentino|FW2017|025,viscose,0.3
valentino|FW2017|026,viscose,0.9
valentino|FW2017|026,elastane,0.1
valentino|FW2017|027,wool,0.6
valentino|FW2017|027,denim,0.4
valentino|FW2017|028,wool,0.9
valentino|FW2017|028,leather,0.1
valentino|FW2017|029,elastane,0.2
valentino|FW2017|029,polyester,0.8
valentino|FW2017|030,polyester,0.7
valentino|FW2017|030,elastane,0.3
valentino|FW2017|031,polyester,0.5
valentino|FW2017|031,wool,0.5
valentino|FW2017|032,polyester,0.7
valentino|FW2017|032,elastane,0.3
valentino|FW2017|047,viscose,0.6
valentino|FW2017|047,polyester,0.4
valentino|FW2017|048,viscose,0.6
valentino|FW2017|048,leather,0.3
valentino|FW2017|048,polyester,0.1
valentino|FW2017|049,elastane,0.3
valentino|FW2017|049,polyester,0.7
valentino|FW2017|050,polyester,0.7
valentino|FW2017|050,leather,0.1
valentino|FW2017|050,viscose,0.2
valentino|FW2017|051,viscose,0.9
valentino|FW2017|051,elastane,0.1
valentino|FW2018|001,polyester,0.3
valentino|FW2018|001,other,0.7
valentino|FW2018|002,nylon,0.3
valentino|FW2018|002,wool,0.7
valentino|FW2018|003,polyester,0.7
valentino|FW2018|003,leather,0.3
valentino|FW2018|004,nylon,0.2
valentino|FW2018|004,wool,0.7
valentino|FW2018|004,elastane,0.1
valentino|FW2018|005,leather,0.3
valentino|FW2018|005,wool,0.7
valentino|FW2018|006,leather,0.3
valentino|FW2018|006,viscose,0.7
valentino|FW2018|007,elastane,0.3
valentino|FW2018|007,polyester,0.7
valentino|FW2018|024,silk,0.7
valentino|FW2018|024,viscose,0.3
valentino|FW2018|025,silk,0.9
valentino|FW2018|025,elastane,0.1
valentino|FW2018|026,elastane,0.3
valentino|FW2018|026,polyester,0.7
valentino|FW2018|027,wool,0.6
valentino|FW2018|027,denim,0.4
valentino|FW2018|028,leather,0.1
valentino|FW2018|028,wool,0.9
valentino|FW2018|029,elastane,0.1
valentino|FW2018|029,polyester,0.9
valentino|FW2018|030,elastane,0.3
valentino|FW2018|030,polyester,0.7
valentino|FW2018|031,elastane,0.3
valentino|FW2018|031,polyester,0.7
valentino|FW2018|046,polyester,0.7
valentino|FW2018|046,viscose,0.3
valentino|FW2018|047,polyester,0.3
valentino|FW2018|047,viscose,0.6
valentino|FW2018|047,elastane,0.1
valentino|FW2018|048,leather,0.3
valentino|FW2018|048,polyester,0.1
valentino|FW2018|048,viscose,0.6
valentino|FW2018|049,elastane,0.3
valentino|FW2018|049,polyester,0.7
valentino|FW2019|001,viscose,0.3
valentino|FW2019|001,technical,0.7
valentino|FW2019|002,wool,0.7
valentino|FW2019|002,nylon,0.3
valentino|FW2019|003,elastane,0.1
valentino|FW2019|003,polyester,0.3
valentino|FW2019|003,leather,0.6
valentino|FW2019|004,elastane,0.1
valentino|FW2019|004,polyester,0.3
valentino|FW2019|004,viscose,0.6
valentino|FW2019|005,wool,0.7
valentino|FW2019|005,polyester,0.3
valentino|FW2019|006,polyester,0.7
valentino|FW2019|006,elastane,0.1
valentino|FW2019|006,leather,0.2
valentino|FW2019|007,elastane,0.1
valentino|FW2019|007,nylon,0.2
valentino|FW2019|007,leather,0.7
valentino|FW2019|024,polyester,0.7
valentino|FW2019|024,elastane,0.3
valentino|FW2019|025,elastane,0.3
valentino|FW2019|025,polyester,0.7
valentino|FW2019|026,polyester,0.7
valentino|FW2019|026,elastane,0.3
valentino|FW2019|027,wool,0.6
valentino|FW2019|027,denim,0.4
valentino|FW2019|028,leather,0.1
valentino|FW2019|028,wool,0.9
valentino|FW2019|029,polyester,0.8
valentino|FW2019|029,elastane,0.2
valentino|FW2019|030,elastane,0.3
valentino|FW2019|030,polyester,0.7
valentino|FW2019|031,wool,0.6
valentino|FW2019|031,polyester,0.4
valentino|FW2019|046,polyester,0.3
valentino|FW2019|046,viscose,0.7
valentino|FW2019|047,viscose,0.6
valentino|FW2019|047,elastane,0.1
valentino|FW2019|047,polyester,0.3
valentino|FW2019|048,polyester,0.1
valentino|FW2019|048,viscose,0.6
valentino|FW2019|048,leather,0.3
valentino|FW2019|049,polyester,0.7
valentino|FW2019|049,elastane,0.3
valentino|FW2020|001,nylon,0.7
valentino|FW2020|001,leather,0.3
valentino|FW2020|002,viscose,0.7
valentino|FW2020|002,elastane,0.3
valentino|FW2020|003,wool,0.7
valentino|FW2020|003,leather,0.1
valentino|FW2020|003,nylon,0.2
valentino|FW2020|004,polyester,0.1
valentino|FW2020|004,wool,0.7
valentino|FW2020|004,leather,0.2
valentino|FW2020|005,polyester,0.3
valentino|FW2020|005,viscose,0.7
valentino|FW2020|006,leather,0.7
valentino|FW2020|006,polyester,0.3
valentino|FW2020|007,elastane,0.05
valentino|FW2020|007,leather,0.95
valentino|FW2020|024,elastane,0.3
valentino|FW2020|024,polyester,0.7
valentino|FW2020|025,wool,0.6
valentino|FW2020|025,polyester,0.4
valentino|FW2020|026,elastane,0.3
valentino|FW2020|026,polyester,0.7
valentino|FW2020|027,elastane,0.3
valentino|FW2020|027,viscose,0.7
valentino|FW2020|028,leather,0.7
valentino|FW2020|028,polyester,0.3
valentino|FW2020|029,polyester,0.4
valentino|FW2020|029,viscose,0.6
valentino|FW2020|030,elastane,0.3
valentino|FW2020|030,cotton,0.7
valentino|FW2020|031,elastane,0.1
valentino|FW2020|031,wool,0.7
valentino|FW2020|031,nylon,0.2
valentino|FW2020|046,nylon,0.3
valentino|FW2020|046,leather,0.7
valentino|FW2020|047,technical,0.3
valentino|FW2020|047,leather,0.7
valentino|FW2020|048,viscose,0.7
valentino|FW2020|048,leather,0.3
valentino|FW2020|049,leather,0.85
valentino|FW2020|049,nylon,0.15
valentino|FW2022|001,elastane,0.1
valentino|FW2022|001,polyester,0.9
valentino|FW2022|002,wool,0.7
valentino|FW2022|002,nylon,0.3
valentino|FW2022|003,elastane,0.1
valentino|FW2022|003,polyester,0.9
valentino|FW2022|004,polyester,0.9
valentino|FW2022|004,elastane,0.1
valentino|FW2022|005,viscose,0.9
valentino|FW2022|005,elastane,0.1
valentino|FW2022|006,nylon,0.2
valentino|FW2022|006,polyester,0.7
valentino|FW2022|006,elastane,0.1
valentino|FW2022|007,polyester,0.7
valentino|FW2022|007,elastane,0.1
valentino|FW2022|007,nylon,0.2
valentino|FW2022|024,elastane,0.3
valentino|FW2022|024,polyester,0.7
valentino|FW2022|025,polyester,0.4
valentino|FW2022|025,wool,0.6
valentino|FW2022|026,polyester,0.7
valentino|FW2022|026,elastane,0.3
valentino|FW2022|027,nylon,0.3
valentino|FW2022|027,leather,0.7
valentino|FW2022|029,viscose,0.7
valentino|FW2022|029,elastane,0.3
valentino|FW2022|030,viscose,0.6
valentino|FW2022|030,polyester,0.4
valentino|FW2022|031,nylon,0.3
valentino|FW2022|031,wool,0.7
valentino|FW2022|046,polyester,0.7
valentino|FW2022|046,nylon,0.3
valentino|FW2022|047,polyester,0.7
valentino|FW2022|047,elastane,0.3
valentino|FW2022|048,polyester,0.7
valentino|FW2022|048,nylon,0.2
valentino|FW2022|048,elastane,0.1
valentino|FW2022|049,other,0.3
valentino|FW2022|049,viscose,0.7
valentino|FW2023|001,leather,0.3
valentino|FW2023|001,viscose,0.7
valentino|FW2023|002,wool,0.7
valentino|FW2023|002,nylon,0.3
valentino|FW2023|003,elastane,0.2
valentino|FW2023|003,wool,0.8
valentino|FW2023|004,polyester,0.1
valentino|FW2023|004,other,0.7
valentino|FW2023|004,nylon,0.2
valentino|FW2023|005,wool,0.6
valentino|FW2023|005,viscose,0.4
valentino|FW2023|006,wool,0.7
valentino|FW2023|006,elastane,0.3
valentino|FW2023|007,elastane,0.3
valentino|FW2023|007,polyester,0.7
valentino|FW2023|024,polyester,0.7
valentino|FW2023|024,elastane,0.3
valentino|FW2023|025,viscose,0.1
valentino|FW2023|025,wool,0.6
valentino|FW2023|025,polyester,0.3
valentino|FW2023|026,polyester,0.3
valentino|FW2023|026,viscose,0.7
valentino|FW2023|027,elastane,0.3
valentino|FW2023|027,polyester,0.7
valentino|FW2023|028,polyester,0.7
valentino|FW2023|028,elastane,0.3
valentino|FW2023|030,polyester,0.3
valentino|FW2023|030,elastane,0.1
valentino|FW2023|030,viscose,0.6
valentino|FW2023|031,viscose,0.7
valentino|FW2023|031,polyester,0.3
valentino|FW2023|046,nylon,0.1
valentino|FW2023|046,wool,0.9
valentino|FW2023|047,wool,0.7
valentino|FW2023|047,nylon,0.2
valentino|FW2023|047,leather,0.1
valentino|FW2023|048,elastane,0.1
valentino|FW2023|048,polyester,0.7
valentino|FW2023|048,nylon,0.2
valentino|FW2024|001,polyester,0.7
valentino|FW2024|001,elastane,0.3
valentino|FW2024|002,nylon,0.3
valentino|FW2024|002,wool,0.7
valentino|FW2024|003,nylon,0.7
valentino|FW2024|003,elastane,0.3
valentino|FW2024|004,polyester,0.7
valentino|FW2024|004,elastane,0.3
valentino|FW2024|005,nylon,0.5
valentino|FW2024|005,wool,0.5
valentino|FW2024|006,leather,0.1
valentino|FW2024|006,wool,0.9
valentino|FW2024|007,polyester,0.7
valentino|FW2024|007,leather,0.3
valentino|FW2024|024,wool,0.7
valentino|FW2024|024,nylon,0.3
valentino|FW2024|025,viscose,0.7
valentino|FW2024|025,polyester,0.3
valentino|FW2024|026,elastane,0.3
valentino|FW2024|026,polyester,0.7
valentino|FW2024|027,polyester,0.3
valentino|FW2024|027,viscose,0.7
valentino|FW2024|028,viscose,0.7
valentino|FW2024|028,polyester,0.3
valentino|FW2024|029,elastane,0.3
valentino|FW2024|029,polyester,0.7
valentino|FW2024|030,nylon,0.3
valentino|FW2024|030,polyester,0.6
valentino|FW2024|030,elastane,0.1
valentino|FW2024|031,viscose,0.6
valentino|FW2024|031,elastane,0.1
valentino|FW2024|031,polyester,0.3
valentino|FW2024|046,technical,0.05
valentino|FW2024|046,leather,0.95
valentino|FW2024|047,nylon,0.15
valentino|FW2024|047,other,0.85
valentino|FW2024|048,polyester,0.3
valentino|FW2024|048,leather,0.3
valentino|FW2024|048,nylon,0.4
valentino|FW2025|001,viscose,0.9
valentino|FW2025|001,silk,0.1
valentino|FW2025|002,leather,0.3
valentino|FW2025|002,viscose,0.7
valentino|FW2025|003,elastane,0.3
valentino|FW2025|003,polyester,0.7
valentino|FW2025|004,wool,0.6
valentino|FW2025|004,polyester,0.4
valentino|FW2025|005,polyester,0.7
valentino|FW2025|005,elastane,0.3
valentino|FW2025|006,polyester,0.7
valentino|FW2025|006,technical,0.3
valentino|FW2025|007,polyester,0.7
valentino|FW2025|007,elastane,0.3
valentino|FW2025|024,polyester,0.7
valentino|FW2025|024,elastane,0.3
valentino|FW2025|025,wool,0.6
valentino|FW2025|025,polyester,0.4
valentino|FW2025|026,elastane,0.3
valentino|FW2025|026,polyester,0.7
valentino|FW2025|027,polyester,0.3
valentino|FW2025|027,wool,0.7
valentino|FW2025|028,polyester,0.7
valentino|FW2025|028,viscose,0.3
valentino|FW2025|029,nylon,0.3
valentino|FW2025|029,wool,0.7
valentino|FW2025|030,polyester,0.7
valentino|FW2025|030,elastane,0.3
valentino|FW2025|031,denim,0.3
valentino|FW2025|031,leather,0.7
valentino|FW2025|046,viscose,0.3
valentino|FW2025|046,denim,0.7
valentino|FW2025|047,wool,0.8
valentino|FW2025|047,nylon,0.2
valentino|FW2025|048,viscose,0.4
valentino|FW2025|048,other,0.6
valentino|FW2026|001,other,1.0
valentino|FW2026|002,wool,0.7
valentino|FW2026|002,cotton,0.3
valentino|FW2026|003,leather,0.1
valentino|FW2026|003,wool,0.9
valentino|FW2026|004,polyester,0.3
valentino|FW2026|004,viscose,0.7
valentino|FW2026|005,wool,0.7
valentino|FW2026|005,polyester,0.3
valentino|FW2026|006,wool,0.9
valentino|FW2026|006,polyester,0.1
valentino|FW2026|007,wool,0.7
valentino|FW2026|007,leather,0.3
valentino|FW2026|024,polyester,0.7
valentino|FW2026|024,elastane,0.3
valentino|FW2026|025,elastane,0.1
valentino|FW2026|025,denim,0.3
valentino|FW2026|025,cotton,0.6
valentino|FW2026|026,viscose,0.7
valentino|FW2026|026,polyester,0.3
valentino|FW2026|029,polyester,0.6
valentino|FW2026|029,denim,0.1
valentino|FW2026|029,elastane,0.3
valentino|FW2026|030,polyester,0.3
valentino|FW2026|030,viscose,0.6
valentino|FW2026|030,elastane,0.1
valentino|FW2026|031,polyester,0.4
valentino|FW2026|031,viscose,0.6
valentino|FW2026|046,viscose,0.45
valentino|FW2026|046,leather,0.25
valentino|FW2026|046,other,0.3
valentino|FW2026|047,elastane,0.1
valentino|FW2026|047,polyester,0.7
valentino|FW2026|047,viscose,0.2
valentino|FW2026|048,polyester,0.3
valentino|FW2026|048,viscose,0.7
valentino|SS2016|001,viscose,0.7
valentino|SS2016|001,polyester,0.3
valentino|SS2016|002,nylon,0.3
valentino|SS2016|002,wool,0.7
valentino|SS2016|003,viscose,0.9
valentino|SS2016|003,elastane,0.1
valentino|SS2016|004,elastane,0.3
valentino|SS2016|004,polyester,0.7
valentino|SS2016|005,viscose,0.7
valentino|SS2016|005,elastane,0.3
valentino|SS2016|006,leather,0.2
valentino|SS2016|006,polyester,0.7
valentino|SS2016|006,elastane,0.1
valentino|SS2016|023,elastane,0.1
valentino|SS2016|023,polyester,0.9
valentino|SS2016|024,elastane,0.3
valentino|SS2016|024,polyester,0.7
valentino|SS2016|025,wool,0.6
valentino|SS2016|025,polyester,0.4
valentino|SS2016|026,polyester,0.7
valentino|SS2016|026,elastane,0.3
valentino|SS2016|028,polyester,0.7
valentino|SS2016|028,elastane,0.3
valentino|SS2016|029,elastane,0.3
valentino|SS2016|029,cotton,0.7
valentino|SS2016|030,polyester,0.9
valentino|SS2016|030,elastane,0.1
valentino|SS2016|045,leather,0.1
valentino|SS2016|045,nylon,0.2
valentino|SS2016|045,viscose,0.7
valentino|SS2016|046,viscose,0.5
valentino|SS2016|046,other,0.2
valentino|SS2016|046,polyester,0.3
valentino|SS2016|047,polyester,0.15
valentino|SS2016|047,viscose,0.85
valentino|SS2017|001,viscose,0.6
valentino|SS2017|001,nylon,0.1
valentino|SS2017|001,polyester,0.3
valentino|SS2017|002,wool,0.7
valentino|SS2017|002,nylon,0.3
valentino|SS2017|003,viscose,0.4
valentino|SS2017|003,wool,0.6
valentino|SS2017|004,polyester,0.3
valentino|SS2017|004,viscose,0.7
valentino|SS2017|005,polyester,0.1
valentino|SS2017|005,viscose,0.9
valentino|SS2017|006,elastane,0.1
valentino|SS2017|006,viscose,0.9
valentino|SS2017|023,viscose,0.7
valentino|SS2017|023,polyester,0.3
valentino|SS2017|024,elastane,0.1
valentino|SS2017|024,polyester,0.9
valentino|SS2017|025,silk,0.3
valentino|SS2017|025,viscose,0.7
valentino|SS2017|026,viscose,0.7
valentino|SS2017|026,silk,0.3
valentino|SS2017|027,wool,0.6
valentino|SS2017|027,denim,0.4
valentino|SS2017|028,wool,0.9
valentino|SS2017|028,leather,0.1
valentino|SS2017|029,polyester,0.9
valentino|SS2017|029,elastane,0.1
valentino|SS2017|045,viscose,0.7
valentino|SS2017|045,polyester,0.3
valentino|SS2017|046,polyester,0.7
valentino|SS2017|046,viscose,0.3
valentino|SS2017|047,polyester,0.3
valentino|SS2017|047,viscose,0.6
valentino|SS2017|047,elastane,0.1
valentino|SS2018|001,polyester,0.9
valentino|SS2018|001,nylon,0.1
valentino|SS2018|002,nylon,0.3
valentino|SS2018|002,wool,0.7
valentino|SS2018|003,viscose,0.7
valentino|SS2018|003,polyester,0.3
valentino|SS2018|004,elastane,0.3
valentino|SS2018|004,leather,0.1
valentino|SS2018|004,polyester,0.6
valentino|SS2018|005,polyester,0.3
valentino|SS2018|005,viscose,0.7
valentino|SS2018|006,viscose,0.7
valentino|SS2018|006,polyester,0.3
valentino|SS2018|023,viscose,0.7
valentino|SS2018|023,silk,0.3
valentino|SS2018|024,elastane,0.3
valentino|SS2018|024,polyester,0.7
valentino|SS2018|025,elastane,0.3
valentino|SS2018|025,polyester,0.7
valentino|SS2018|026,polyester,0.7
valentino|SS2018|026,elastane,0.3
valentino|SS2018|027,denim,0.4
valentino|SS2018|027,wool,0.6
valentino|SS2018|028,wool,0.9
valentino|SS2018|028,leather,0.1
valentino|SS2018|029,polyester,0.8
valentino|SS2018|029,elastane,0.2
valentino|SS2018|030,polyester,0.7
valentino|SS2018|030,elastane,0.3
valentino|SS2018|045,polyester,0.3
valentino|SS2018|045,viscose,0.7
valentino|SS2018|046,polyester,0.7
valentino|SS2018|046,viscose,0.3
valentino|SS2018|047,viscose,0.6
valentino|SS2018|047,elastane,0.1
valentino|SS2018|047,polyester,0.3
valentino|SS2019|001,nylon,0.7
valentino|SS2019|001,elastane,0.3
valentino|SS2019|002,wool,0.7
valentino|SS2019|002,nylon,0.3
valentino|SS2019|003,polyester,0.3
valentino|SS2019|003,viscose,0.7
valentino|SS2019|004,leather,0.3
valentino|SS2019|004,wool,0.7
valentino|SS2019|005,elastane,0.3
valentino|SS2019|005,polyester,0.7
valentino|SS2019|006,viscose,0.9
valentino|SS2019|006,elastane,0.1
valentino|SS2019|023,nylon,0.2
valentino|SS2019|023,wool,0.7
valentino|SS2019|023,elastane,0.1
valentino|SS2019|024,viscose,0.7
valentino|SS2019|024,elastane,0.3
valentino|SS2019|025,wool,0.6
valentino|SS2019|025,polyester,0.4
valentino|SS2019|026,polyester,0.3
valentino|SS2019|026,viscose,0.7
valentino|SS2019|027,wool,0.6
valentino|SS2019|027,denim,0.4
valentino|SS2019|028,wool,0.9
valentino|SS2019|028,leather,0.1
valentino|SS2019|029,elastane,0.1
valentino|SS2019|029,polyester,0.9
valentino|SS2019|045,viscose,0.7
valentino|SS2019|045,polyester,0.3
valentino|SS2019|046,viscose,0.4
valentino|SS2019|046,polyester,0.6
valentino|SS2019|047,elastane,0.1
valentino|SS2019|047,viscose,0.6
valentino|SS2019|047,polyester,0.3
valentino|SS2020|001,viscose,0.9
valentino|SS2020|001,other,0.1
valentino|SS2020|002,nylon,0.3
valentino|SS2020|002,wool,0.7
valentino|SS2020|003,polyester,0.3
valentino|SS2020|003,viscose,0.7
valentino|SS2020|004,polyester,0.3
valentino|SS2020|004,viscose,0.7
valentino|SS2020|005,polyester,0.3
valentino|SS2020|005,viscose,0.7
valentino|SS2020|006,leather,0.3
valentino|SS2020|006,viscose,0.7
valentino|SS2020|023,polyester,0.3
valentino|SS2020|023,viscose,0.7
valentino|SS2020|024,elastane,0.1
valentino|SS2020|024,polyester,0.9
valentino|SS2020|025,viscose,0.7
valentino|SS2020|025,polyester,0.3
valentino|SS2020|026,elastane,0.3
valentino|SS2020|026,polyester,0.7
valentino|SS2020|027,wool,0.6
valentino|SS2020|027,denim,0.4
valentino|SS2020|028,wool,0.9
valentino|SS2020|028,leather,0.1
valentino|SS2020|029,elastane,0.1
valentino|SS2020|029,polyester,0.9
valentino|SS2020|045,viscose,0.7
valentino|SS2020|045,polyester,0.3
valentino|SS2021|001,polyester,0.7
valentino|SS2021|001,elastane,0.3
valentino|SS2021|002,viscose,0.7
valentino|SS2021|002,elastane,0.3
valentino|SS2021|003,polyester,0.7
valentino|SS2021|003,elastane,0.3
valentino|SS2021|004,polyester,0.7
valentino|SS2021|004,elastane,0.3
valentino|SS2021|005,elastane,0.3
valentino|SS2021|005,polyester,0.7
valentino|SS2021|006,elastane,0.3
valentino|SS2021|006,viscose,0.7
valentino|SS2021|023,viscose,0.3
valentino|SS2021|023,elastane,0.7
valentino|SS2021|024,elastane,0.3
valentino|SS2021|024,polyester,0.7
valentino|SS2021|025,elastane,0.3
valentino|SS2021|025,polyester,0.7
valentino|SS2021|026,viscose,0.7
valentino|SS2021|026,polyester,0.3
valentino|SS2021|027,viscose,0.7
valentino|SS2021|027,polyester,0.3
valentino|SS2021|028,polyester,0.3
valentino|SS2021|028,cotton,0.7
valentino|SS2021|029,polyester,0.7
valentino|SS2021|029,elastane,0.3
valentino|SS2021|045,polyester,0.15
valentino|SS2021|045,viscose,0.85
valentino|SS2022|001,other,0.15
valentino|SS2022|001,viscose,0.85
valentino|SS2022|002,nylon,0.3
valentino|SS2022|002,wool,0.7
valentino|SS2022|003,viscose,0.7
