event_id,city,season,year,parent_ticker,ticker,brands_showing,n_brands_showing,fw_start_date,show_date,fw_end_date,local_index,trading_day_t0,local_index_used,CAR_pre30,CAR_pre10,CAR_pre5,CAR_0to1,CAR_0to5,CAR_0to10,CAR_0to30,AR_t1,AR_t5,AR_t10,raw_cum_return_t10,benchmark_cum_return_t10,during_FW_AR
E00586,paris,SS,2020,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2020-09-30,2020-09-30,2020-10-05,^FCHI,2020-09-30,^FCHI,0.08176598540605182,0.013959345623915287,0.0348664070644688,0.0010532400138953991,-0.0083303603915084,-0.016952992566209198,0.0535885449819328,0.0211824584789331,0.0016582317984716,-0.009774650802415099,0.0655417782178302,0.0007287853779875959,-0.0018806321151691
E00587,paris,SS,2020,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2020-09-30,2020-09-30,2020-10-05,^FCHI,2020-09-30,^FCHI,0.1646384404169296,0.026040564642974502,0.0021659883181487007,0.0120151867123926,0.0007583023500667002,-0.016547165436408096,-0.041421909301874504,0.0218045481346098,0.0055012886661227,-0.014534481621890399,0.1488200603585091,0.0007287853779875959,0.0033498405396933002
E00588,paris,SS,2020,RMS.PA,RMS.PA,Hermès,1,2020-09-30,2020-09-30,2020-10-05,^FCHI,2020-09-30,^FCHI,0.08172955987565371,0.030728422910736596,0.009585088899842996,0.016191328555787098,0.014875254329245698,0.026492790911410498,0.02371159883649509,0.0126904886455575,0.0136475535669076,-0.0049711596075262005,0.10895113616505181,0.0007287853779875959,0.011387044790528898
E00589,new_york,FW,2021,CPRI,CPRI,Michael Kors,1,2021-02-12,2021-02-12,2021-02-18,^GSPC,2021-02-12,^GSPC,0.005282713403674526,0.03418293183084341,-0.011902799936580999,0.022306483558364898,0.04582593905237049,0.06173654404236999,0.024257727421626664,0.0167388075370289,0.0356976544242677,0.0099893314638833,0.11284802250016912,0.0458287650541246,-0.028346154419881097
E00590,new_york,FW,2021,TPR,TPR,Coach,1,2021-02-12,2021-02-12,2021-02-18,^GSPC,2021-02-12,^GSPC,0.2122229873056163,0.1559081459443948,0.06666339844855429,-0.005665368730472502,0.055953056457062195,0.06278429228787819,-0.004458954492657853,0.019957133425877398,0.0448271557279047,-0.0388162476664939,0.3208360446476191,0.0458287650541246,-0.0286950412661838
E00591,new_york,FW,2021,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2021-02-12,2021-02-12,2021-02-18,^GSPC,2021-02-12,^GSPC,-0.004766596464689715,0.063127625314883,0.04224545563180039,-0.0055640871099235,0.007776200357140592,0.028886511021698598,-0.011419784655277671,0.0153327188357095,0.0443280554370608,-0.0210141460650749,0.06994867961113348,0.0458287650541246,-0.06964264863781161
E00592,new_york,FW,2021,RL,RL,Ralph Lauren,1,2021-02-12,2021-02-12,2021-02-18,^GSPC,2021-02-12,^GSPC,0.061071057360540894,0.0578227789957485,0.0392544480186453,-0.0189616221466575,0.044377395635779304,0.0627715505251128,0.02545281746610622,0.0101886348519175,0.0417290712691604,0.003951273369593902,0.16967137293977833,0.0458287650541246,-0.0212182470932492
E00593,london,FW,2021,BRBY.L,BRBY.L,Burberry,1,2021-02-19,2021-02-19,2021-02-24,^FTSE,2021-02-19,^FTSE,0.011099902479879778,0.03705707456632249,0.009954464236536694,0.019320593022875098,0.0209783936297927,0.0254432662602884,0.0560668755770427,0.0066638806235010005,-0.010832759238728399,0.0111473528721427,0.0029533565734571974,-0.033589812166710996,0.013889332712468394
E00594,milan,FW,2021,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2021-02-25,2021-02-25,2021-03-02,FTSEMIB.MI,2021-02-25,^FCHI,-0.10035096916756553,-0.0680428852947862,-0.0028951782454469006,0.013815035815751199,0.032226899814968596,0.0696332644540445,0.09718497626154998,0.0094836056058136,-0.0135486041828789,0.0096430784652476,0.03275712314077908,0.06347482785430013,0.0562838933907512
E00595,milan,FW,2021,1913.HK,1913.HK,Prada; Miu Miu,2,2021-02-25,2021-02-25,2021-03-02,FTSEMIB.MI,2021-02-25,^HSI,-0.12559278546186411,-0.0783220327448964,-0.0022059597852601975,0.038234048817736496,0.025076422958529496,0.1144185761394699,0.1271334187307351,0.0219994290224797,0.0185166516295741,0.0333279846625483,0.04040957386403514,0.0515837831864293,0.032082144738989196
E00596,milan,FW,2021,BC.MI,BC.MI,Brunello Cucinelli,1,2021-02-25,2021-02-25,2021-03-02,FTSEMIB.MI,2021-02-25,FTSEMIB.MI,-0.0474839178850014,-0.0032065029293174034,-0.0005607619514785009,0.0026656613439898997,-0.009716505413843602,-9.928467563930995e-05,0.09114925895219599,0.0011925879871952996,-0.0332103667034767,0.0224109104625399,0.01119825346004687,0.0587814560206876,0.013889629485591297
E00597,milan,FW,2021,MONC.MI,MONC.MI,Moncler,1,2021-02-25,2021-02-25,2021-03-02,FTSEMIB.MI,2021-02-25,FTSEMIB.MI,0.04205982023100251,-0.005654113605813894,0.010584538099611001,0.0167037904800649,-0.008844028328742898,-0.027386164159756303,-0.07497503386231608,0.0124893900379634,-0.0246866319560681,0.0354667168237778,0.0734551120919338,0.0587814560206876,0.0303554194528485
E00598,milan,FW,2021,SFER.MI,SFER.MI,Salvatore Ferragamo,1,2021-02-25,2021-02-25,2021-03-02,FTSEMIB.MI,2021-02-25,FTSEMIB.MI,0.028609732745909708,0.049302072913711595,0.018604754321671295,0.0052012840857838,-0.006677972922839602,0.008986636334269797,-0.015874036239512113,-0.0012562120405923,-0.0070127522199385,0.0014126153750568995,0.09637782510086708,0.0587814560206876,0.004346941154929798
E00599,milan,FW,2021,MC.PA,MC.PA,Fendi,1,2021-02-25,2021-02-25,2021-03-02,FTSEMIB.MI,2021-02-25,^FCHI,0.016012442309799854,-0.01596650818469642,-0.009679496055993898,0.0017307145075930001,-0.0035562403774280008,0.017933445415200297,0.040627902600630296,0.0026818767331370005,-0.0184738032912833,0.013395328578577101,0.0974207155793003,0.06347482785430013,0.0101012111611004
E00600,paris,FW,2021,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2021-03-03,2021-03-03,2021-03-08,^FCHI,2021-03-03,^FCHI,0.05671010418900415,-0.004928232662799603,-0.005343583203960398,-0.0136574515385284,-0.005563094324477207,0.010880884727949694,0.0764869744191734,-0.0184738032912833,0.011485941413883698,0.0141015844702641,0.1459272807255784,0.07833629180862453,-0.0241171745912674
E00601,paris,FW,2021,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2021-03-03,2021-03-03,2021-03-08,^FCHI,2021-03-03,^FCHI,-0.01892885665964223,-0.017178117151948703,0.059631438632756294,-0.0240569935757826,0.0037062925980456997,0.0385705437085222,0.05048433231760409,-0.0135486041828789,0.014958757715106498,0.0027521028467333997,0.09797797885750449,0.07833629180862453,-0.0238430119882776
E00602,paris,FW,2021,RMS.PA,RMS.PA,Hermès,1,2021-03-03,2021-03-03,2021-03-08,^FCHI,2021-03-03,^FCHI,0.03532346750435986,-0.0146261035766833,-0.0223780576263681,-0.0210317834492244,-0.031081441704699002,0.017624816374609307,0.02450701955777531,-0.0201280865322481,0.0064371985886056,0.0070509231077775,0.13128457568759366,0.07833629180862453,-0.0444169860453774
E00603,new_york,SS,2021,CPRI,CPRI,Michael Kors,1,2021-09-10,2021-09-10,2021-09-16,^GSPC,2021-09-10,^GSPC,0.10219741531660116,-0.069477972880633,-0.015460436656425599,-0.0291079351024432,-0.04640064026613461,-0.052981957404545116,-0.07418555932515099,-0.0033845549974774996,0.0061177294354317,-0.0266350487313387,0.061600236794839294,0.012384778882783299,-0.05251836970156631
E00604,new_york,SS,2021,TPR,TPR,Coach,1,2021-09-10,2021-09-10,2021-09-16,^GSPC,2021-09-10,^GSPC,-0.01342459138441121,-0.05629730051017821,0.012513744307820797,0.0002823984478710004,0.010542459502129297,-0.01806012688952921,-0.059448334742541714,-0.0062355392679652,0.0015085006707290004,-0.0237639095881746,-0.019099939391157113,0.012384778882783299,0.009033958831400297
E00605,new_york,SS,2021,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2021-09-10,2021-09-10,2021-09-16,^GSPC,2021-09-10,^GSPC,0.06527636618183211,0.0036307260520494003,-0.07793369172171591,0.009622445993568901,0.0062607825628351035,0.005736310433865998,-0.0008274197900289895,0.016876385077908,0.0072447816909515005,-0.0124422938171605,0.08339745549848139,0.012384778882783299,-0.000983999128116397
E00606,new_york,SS,2021,RL,RL,Ralph Lauren,1,2021-09-10,2021-09-10,2021-09-16,^GSPC,2021-09-10,^GSPC,0.008966967146976073,-0.052919935311581706,-0.03769457084375251,0.004950761566027899,0.007159267155786501,0.0380841049414975,0.07382033044471573,0.007181329600693599,0.0127864710798793,0.0055186155383399995,0.0594358509712569,0.012384778882783299,-0.005627203924092799
E00607,london,SS,2021,BRBY.L,BRBY.L,Burberry,1,2021-09-17,2021-09-17,2021-09-22,^FTSE,2021-09-17,^FTSE,-0.17734560943891148,-0.0508334782285828,-0.07078787083652638,0.0171840143466111,0.018484278474327098,0.0414950841514411,0.048404855396844894,0.0007910356041207992,-0.0073688489320256996,0.0328943180633273,-0.14953172302041656,-0.0136811977329462,0.014518678193677697
E00608,milan,SS,2021,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2021-09-23,2021-09-23,2021-09-28,FTSEMIB.MI,2021-09-23,^FCHI,-0.17116384796956582,-0.0798816637567526,0.009818638944560096,-0.0143201661949829,-0.02480251443576671,-0.004130328090814803,-0.04190515748028402,-0.020780078547244,0.0052631041090505995,0.0155659463286267,-0.213610178505227,-0.0383160024448464,-0.028099959882794408
E00609,milan,SS,2021,1913.HK,1913.HK,Prada; Miu Miu,2,2021-09-23,2021-09-23,2021-09-28,FTSEMIB.MI,2021-09-23,^HSI,-0.17610237633089498,0.011091559947649899,0.034131765898106806,-0.0011281168959746991,-0.007520365461697501,0.06965203207358868,0.12851522709833826,-0.0169327361295127,0.0330345657962904,-0.0054953830035693,-0.1752040999768329,-0.0687537557195266,-0.0618170161391967
E00610,milan,SS,2021,BC.MI,BC.MI,Brunello Cucinelli,1,2021-09-23,2021-09-23,2021-09-28,FTSEMIB.MI,2021-09-23,FTSEMIB.MI,-0.08307092871066922,0.007422580132078505,0.05261385610895139,-0.0032683043044536,-0.0330382034348197,-0.0411796194680654,0.10015831063534561,-0.0013348377426362,0.0020614153271359,0.0015184105888600002,-0.14198252338608888,-0.017731975207354308,-0.0341911761123519
E00611,milan,SS,2021,MONC.MI,MONC.MI,Moncler,1,2021-09-23,2021-09-23,2021-09-28,FTSEMIB.MI,2021-09-23,FTSEMIB.MI,-0.0966647728270368,-0.010218400412443901,0.0503729369550487,0.0019534273453561003,-0.023675300170184297,0.036084103830784205,0.13042617730921202,-5.050739587430034e-05,0.0035714708184101003,0.004180559054676999,-0.0783126442036069,-0.017731975207354308,-0.0337821425136503
E00612,milan,SS,2021,SFER.MI,SFER.MI,Salvatore Ferragamo,1,2021-09-23,2021-09-23,2021-09-28,FTSEMIB.MI,2021-09-23,FTSEMIB.MI,-0.05794257849486767,-0.0538291971190996,0.008208145079720602,-0.006118548696585501,-0.007715006094704898,-0.005888692513155901,-0.0007088267180407025,-0.00817061284544,-0.008615762386771,0.007010622489311301,-0.0815632462153779,-0.017731975207354308,-0.002254693869414499
E00613,milan,SS,2021,MC.PA,MC.PA,Fendi,1,2021-09-23,2021-09-23,2021-09-28,FTSEMIB.MI,2021-09-23,^FCHI,-0.058548586245245504,-0.0035657919626962027,0.026882879671458797,-0.000841897792146603,-0.018946216416979304,-0.002867921090603102,0.022192860446311493,-0.007747924962003702,-0.0024339370865828006,0.0043948917344338,-0.09973250978069502,-0.0383160024448464,-0.020426141558147502
E00614,paris,SS,2021,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2021-09-29,2021-09-29,2021-10-04,^FCHI,2021-09-29,^FCHI,-0.06405488348185202,-0.023448615974766905,-0.021791899221098802,0.0014799251411681986,0.0131633287331106,0.0427570022595103,0.043212506666541195,-0.0024339370865828006,0.00047730594602689996,0.0235672509125765,-0.05446128672151193,-0.0331634054991702,0.0096077940217104
E00615,paris,SS,2021,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2021-09-29,2021-09-29,2021-10-04,^FCHI,2021-09-29,^FCHI,-0.14766894247745083,-0.04952364792069811,-0.015831723541285002,0.003297445447027699,0.008403685463352897,0.0364181693616657,0.002071966920904292,0.0052631041090505995,0.0059375546740292,0.0073582532571445,-0.14441417861495529,-0.0331634054991702,0.015318341419186497
E00616,paris,SS,2021,RMS.PA,RMS.PA,Hermès,1,2021-09-29,2021-09-29,2021-10-04,^FCHI,2021-09-29,^FCHI,-0.0599984225284674,-0.0382152317617812,-0.0631949571041471,-0.000819829689119601,-0.0033955915444725,0.045423858557524094,0.0999891324287642,-0.004156341470012001,0.0043472738219345,0.0192788223645055,-0.0477379694701135,-0.0331634054991702,0.00024933845707859914
E00617,new_york,FW,2022,CPRI,CPRI,Michael Kors,1,2022-02-11,2022-02-11,2022-02-17,^GSPC,2022-02-11,^GSPC,0.1516412680873237,0.186498874547724,0.0758977896747541,-0.023792442428047903,0.0032820004709295005,-0.0034989475243548014,-0.2795162304393979,-0.0009309860961966006,0.0023371990804811997,-0.0155492378252251,0.05663746132659587,-0.09150485923637301,0.0009448013904483007
E00618,new_york,FW,2022,TPR,TPR,Coach,1,2022-02-11,2022-02-11,2022-02-17,^GSPC,2022-02-11,^GSPC,0.06538299230875261,0.0539588525641964,0.0545544593927977,-0.0188769994524482,0.0038889707518729973,0.033730120695587,-0.06833455572917942,0.0005242663785555999,-0.002389747677819301,0.005874664691530401,0.007608253767966602,-0.09150485923637301,0.006278718429692298
E00619,new_york,FW,2022,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2022-02-11,2022-02-11,2022-02-17,^GSPC,2022-02-11,^GSPC,0.029067244571463882,0.05533249181473139,0.059180933058396196,-0.0265641787518855,0.014996433891673704,-0.013376441100048996,-0.2072722505444661,-0.0054687384955933,0.0234015525340576,-0.0208782533336467,-0.07581405576495809,-0.09150485923637301,-0.008405118642383896
E00620,new_york,FW,2022,RL,RL,Ralph Lauren,1,2022-02-11,2022-02-11,2022-02-17,^GSPC,2022-02-11,^GSPC,0.12911018849700479,0.1181972725244603,0.0591213939773834,-0.0015854634138259011,0.042919579921647896,0.0794015606846151,-0.06871193310026878,0.0103979921826524,0.006244527819887,-0.0131098640074371,0.11700688994524688,-0.09150485923637301,0.0366750521017609
E00621,london,FW,2022,BRBY.L,BRBY.L,Burberry,1,2022-02-18,2022-02-18,2022-02-23,^FTSE,2022-02-18,^FTSE,0.079696622677626,0.07165556617891519,0.026567247283530902,0.0220029299915117,-0.013121602255972,-0.11902519645472737,-0.1752918279211163,-0.0005295358149079998,-0.011760389504852597,-0.052064663932903994,-0.10353067715609049,-0.06420210337898911,0.039232906030636
E00622,milan,FW,2022,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2022-02-24,2022-02-24,2022-03-01,FTSEMIB.MI,2022-02-24,^FCHI,-0.03078544836058989,0.052681639715143405,0.048553757772634105,-0.008121609484168003,-0.006339197245385298,-0.07002156297350959,-0.1163817519562677,-0.005630781530118704,-0.006257053902109098,-0.0225361151308035,-0.2543300726868214,-0.15352306135272187,0.002995140716590298
E00623,milan,FW,2022,1913.HK,1913.HK,Prada; Miu Miu,2,2022-02-24,2022-02-24,2022-03-01,FTSEMIB.MI,2022-02-24,^HSI,0.0332661155117689,0.0724788625846795,0.0323889784743922,0.0259121212192851,0.012472723546480696,-0.07016164335886171,0.06707757105204615,0.0207473630618184,-0.008749876146916,0.055352426852120606,-0.15433123334534232,-0.1174357054982495,0.0480396148235415
E00624,milan,FW,2022,BC.MI,BC.MI,Brunello Cucinelli,1,2022-02-24,2022-02-24,2022-03-01,FTSEMIB.MI,2022-02-24,FTSEMIB.MI,-0.03939867715879356,-0.007782208818091448,0.016239291587792897,0.011879602280014605,-0.00041090339265809246,-0.03935418665578631,0.05600831888816502,0.029929563874814304,0.0124161856039936,0.03327524128026,-0.2701215007149003,-0.19136863690032047,-0.03629454519599419
E00625,milan,FW,2022,MONC.MI,MONC.MI,Moncler,1,2022-02-24,2022-02-24,2022-03-01,FTSEMIB.MI,2022-02-24,FTSEMIB.MI,-0.026574020395924942,-0.01709510672087104,0.0169809791232579,0.007036836955163203,-0.04399800354042949,-0.019558244724752594,-0.03533939806729199,0.0133552527493081,-0.023575254348053198,0.020893177577103697,-0.237500902020998,-0.19136863690032047,-0.04189979820866319
E00626,milan,FW,2022,SFER.MI,SFER.MI,Salvatore Ferragamo,1,2022-02-24,2022-02-24,2022-03-01,FTSEMIB.MI,2022-02-24,FTSEMIB.MI,0.03733147568274885,0.06308554403091715,0.0322043543578604,0.011884469523561404,-0.0009178298976924917,-0.06960377769830758,-0.1754440748381203,0.004905926496082999,-0.0114326559811033,0.001728641328866097,-0.22364093891587922,-0.19136863690032047,0.011560527637454807
E00627,milan,FW,2022,MC.PA,MC.PA,Fendi,1,2022-02-24,2022-02-24,2022-03-01,FTSEMIB.MI,2022-02-24,^FCHI,0.0027139481024888975,-0.0231696447981765,-0.005399127955110301,0.005374265724860494,-0.014308717766127906,-0.03606643265919089,-0.0166524742962331,0.012281649345133094,-0.014236064562557,0.0039879465856182995,-0.1868755459094239,-0.15352306135272187,-0.0036321119502785056
E00628,paris,FW,2022,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2022-03-02,2022-03-02,2022-03-07,^FCHI,2022-03-02,^FCHI,0.03638427561073248,-0.016146091881103206,-0.007704267766406106,-0.0106766058158494,-0.03642226729453069,-0.02465600466976879,-0.00933906990219,-0.014236064562557,0.022325912963207503,0.0277445955556304,-0.0677730224401797,-0.0795012933811434,-0.030311965305380897
E00629,paris,FW,2022,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2022-03-02,2022-03-02,2022-03-07,^FCHI,2022-03-02,^FCHI,0.02150167930750951,0.055439135278977106,0.009289668408015398,-0.009334337961975596,-0.05048058855929638,-0.06911251753858078,-0.17288544908199968,-0.006257053902109098,0.012938249888265307,0.017697748045217003,-0.1271121316122147,-0.0795012933811434,-0.054026744469966394
E00630,paris,FW,2022,RMS.PA,RMS.PA,Hermès,1,2022-03-02,2022-03-02,2022-03-07,^FCHI,2022-03-02,^FCHI,0.0017784493618610044,0.0460856903269913,0.0510355186502919,0.0119769871753205,-0.021867871972882397,-0.030015085102840885,0.0199752259701359,-0.0047144763501831,0.0111792957942657,0.03662267064173791,-0.10773792912212327,-0.0795012933811434,0.020826890470848
E00631,new_york,SS,2022,CPRI,CPRI,Michael Kors,1,2022-09-09,2022-09-09,2022-09-15,^GSPC,2022-09-09,^GSPC,0.003306524950050887,-0.016840477108731804,0.0103968878443471,0.025380786577385298,-0.048236506867874895,-0.10226960141333079,-0.027912898114463774,0.0103489183349442,-0.028990988403742996,-0.0330766223497434,-0.18464120414075202,-0.08567812767747211,-0.019245518464131896
E00632,new_york,SS,2022,TPR,TPR,Coach,1,2022-09-09,2022-09-09,2022-09-15,^GSPC,2022-09-09,^GSPC,0.037968070082337414,0.0007059989841750993,-0.008447220593487799,0.025058964965778398,-0.026774575796409503,-0.0721393966539107,-0.03526707249826,0.013394495770027999,-0.013166748374835498,-0.0251907806443248,-0.11984945424904539,-0.08567812767747211,-0.013607827421574003
E00633,new_york,SS,2022,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2022-09-09,2022-09-09,2022-09-15,^GSPC,2022-09-09,^GSPC,-0.032267046335236485,-0.09875404190927,0.016405112799840898,0.0317231685766064,-0.02810056343241401,-0.09526533077419601,-0.10038654733618858,0.0011215058560941002,0.0035389672245428,-0.0318882521968776,-0.21321050478690462,-0.08567812767747211,-0.03163953065695681
E00634,new_york,SS,2022,RL,RL,Ralph Lauren,1,2022-09-09,2022-09-09,2022-09-15,^GSPC,2022-09-09,^GSPC,-0.006426133475699907,0.02395728592929559,0.018295407659462797,0.025518552582236398,0.025945628339539197,-0.016598125661043312,0.035848226933049294,0.016349380594789298,0.011603129661637901,-0.0166784846131286,-0.10870238681421528,-0.08567812767747211,0.014342498677901296
E00635,london,SS,2022,BRBY.L,BRBY.L,Burberry,1,2022-09-16,2022-09-16,2022-09-21,^FTSE,2022-09-16,^FTSE,-0.002341214329483199,0.0060674557501986005,0.013865785054063499,0.008006750151819701,-0.019010057581603495,0.1175412753602565,0.07435254411417173,0.0049379155571982,-0.0021194932637575,0.0183555186900264,0.040359283317216,-0.07484077771355731,0.0144786096701299
E00636,milan,SS,2022,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2022-09-22,2022-09-22,2022-09-27,FTSEMIB.MI,2022-09-22,^FCHI,-0.021126811937698102,-0.007843740139695804,-0.0033032765472737046,-0.007693726181361403,-0.0366288336048141,-0.07924948438438871,-0.09908975171310401,-0.014542016237971103,-0.001264958692214501,-0.0104572759547278,-0.194671886585977,-0.0942955902638902,-0.042757813767625205
E00637,milan,SS,2022,1913.HK,1913.HK,Prada; Miu Miu,2,2022-09-22,2022-09-22,2022-09-27,FTSEMIB.MI,2022-09-22,^HSI,-0.00415075576424041,0.001997587585547793,0.013086004797355895,-0.05978364542556411,-0.06657165188197312,0.013004469794354184,0.0795853365895266,-0.038727473712351704,0.01055819904568,0.0052590846078331005,-0.11122567798900279,-0.1200793920191166,-0.050394832922640916
E00638,milan,SS,2022,BC.MI,BC.MI,Brunello Cucinelli,1,2022-09-22,2022-09-22,2022-09-27,FTSEMIB.MI,2022-09-22,FTSEMIB.MI,-0.03562816377874954,-0.01840219251595511,0.0017398445745425949,-0.059006984620182695,0.012645274467663302,0.020144473377008698,0.05193297371794689,-0.009555032974137095,0.0177309517168895,0.0074185574552178,-0.0772512409929764,-0.06176755059123555,-0.031660045514018596
E00639,milan,SS,2022,MONC.MI,MONC.MI,Moncler,1,2022-09-22,2022-09-22,2022-09-27,FTSEMIB.MI,2022-09-22,FTSEMIB.MI,-0.05665669712457997,0.000295605560769999,0.010981637989458797,-0.033352261228562205,0.014969852025760892,0.05514681572583639,-0.09277331921446118,0.0167646265372656,-0.0067679449900006974,0.015186499655297,-0.06327743198997911,-0.06176755059123555,0.0043190171231618935
E00640,milan,SS,2022,SFER.MI,SFER.MI,Salvatore Ferragamo,1,2022-09-22,2022-09-22,2022-09-27,FTSEMIB.MI,2022-09-22,FTSEMIB.MI,-0.13317454257398353,-0.05229927557462721,0.015621453896546395,-0.044180937235824905,0.0397178995064887,0.04146319659747519,-0.040755459826674806,-0.0208379794786836,0.0214782256985801,0.007669785758720399,-0.15347889656774386,-0.06176755059123555,-0.0159136004682297
E00641,milan,SS,2022,MC.PA,MC.PA,Fendi,1,2022-09-22,2022-09-22,2022-09-27,FTSEMIB.MI,2022-09-22,^FCHI,0.0088201907312643,0.015715208257457702,0.014854033328514803,-0.022854505515468797,0.003664969827100099,0.0025662845655837,-0.05589582119484271,-0.012253378921136298,0.006890451483480999,0.0047688367064013006,-0.0829091149670422,-0.0942955902638902,-0.016068499553883
E00642,paris,SS,2022,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2022-09-28,2022-09-28,2022-10-03,^FCHI,2022-09-28,^FCHI,-0.009521624869183199,0.007576930505455905,-0.009675614082999497,0.019733469380983096,0.013865947413065394,0.017700587202604395,-0.02589960098227792,0.006890451483480999,-0.005777225238949,0.0210292565319632,-0.11672844618148479,-0.124907408514906,-0.0007152564766521041
E00643,paris,SS,2022,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2022-09-28,2022-09-28,2022-10-03,^FCHI,2022-09-28,^FCHI,-0.07140854673833001,-0.0500028423360806,-0.0391553732476254,0.0061289801628111,-0.026034394662035703,-0.0398305093806786,-0.00022608721077142444,-0.001264958692214501,-0.024630784379756104,0.0029774649784849,-0.23614646463391462,-0.124907408514906,-0.014869255086408299
E00644,paris,SS,2022,RMS.PA,RMS.PA,Hermès,1,2022-09-28,2022-09-28,2022-10-03,^FCHI,2022-09-28,^FCHI,-0.023542497538788003,-0.009861554563912701,-0.010945200316931596,0.0326953916916682,0.05087832145268369,0.0694860320183616,0.022912393573415485,0.0112747209716894,0.0040182655136342,0.0206034561485669,-0.0789638740353324,-0.124907408514906,0.0290815332899897
E00645,new_york,FW,2023,CPRI,CPRI,Michael Kors,1,2023-02-10,2023-02-10,2023-02-16,^GSPC,2023-02-10,^GSPC,-0.19603675836332393,-0.2656400348845346,-0.2953997764035796,0.021598596563671697,0.018233442994179595,0.035683328944324494,-0.10150592093493792,0.0155327718469615,0.001381117919813,-0.0074594653506724,-0.1211779183875608,0.039175511031438605,0.016852325074366594
E00646,new_york,FW,2023,TPR,TPR,Coach,1,2023-02-10,2023-02-10,2023-02-16,^GSPC,2023-02-10,^GSPC,0.0959247999217465,0.009468902206268809,-0.012666450262654297,-0.0024550437518013005,-0.012919954621639699,-0.009967863410251,-0.060202986535599294,0.0057950443423195,-0.014311821664159998,0.0106865977827321,0.1251324475429341,0.039175511031438605,0.001391867042520299
E00647,new_york,FW,2023,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2023-02-10,2023-02-10,2023-02-16,^GSPC,2023-02-10,^GSPC,0.06827715976397863,-0.09787483662922322,-0.1045117803885931,-0.0127148730440414,0.0177996592890848,-0.0008144058635928013,-0.07209200367411461,0.002239309116793299,0.0085962361155277,-0.0072265165713978,0.10663826493182439,0.039175511031438605,0.0092034231735571
E00648,new_york,FW,2023,RL,RL,Ralph Lauren,1,2023-02-10,2023-02-10,2023-02-16,^GSPC,2023-02-10,^GSPC,0.06431865067461362,-0.059690315173490605,-0.052151144861680904,0.030172766723146602,0.0434442683409758,0.037124479176726205,-0.016216473410943684,0.0273621027342952,0.0014689245035799,-0.0018080619845854,0.14061864088277842,0.039175511031438605,0.0419753438373959
E00649,london,FW,2023,BRBY.L,BRBY.L,Burberry,1,2023-02-17,2023-02-17,2023-02-22,^FTSE,2023-02-17,^FTSE,0.09567749691702732,0.0008934409017254015,0.0246829154613406,0.0048945530301384,-0.038346479022796504,-0.005718137536718706,0.06940018884644561,-0.0055472296507356,-0.027539989853364002,-0.011536762589375901,0.1302199981974,0.0402606388170914,-0.010871611374658904
E00650,milan,FW,2023,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2023-02-23,2023-02-23,2023-02-28,FTSEMIB.MI,2023-02-23,^FCHI,0.015087954281207074,-0.009165573791347605,-0.002377525707388495,-0.0254038473961407,-0.006992153627199096,0.0013590067129607992,-0.04146653931696661,-0.0258599798705801,0.010762800731451302,-0.00034028174078830006,0.0714732037033791,0.055026242709211234,-0.0343995998103955
E00651,milan,FW,2023,1913.HK,1913.HK,Prada; Miu Miu,2,2023-02-23,2023-02-23,2023-02-28,FTSEMIB.MI,2023-02-23,^HSI,0.19202388170224,0.010966593138790406,0.04812389743571251,-0.004037706570242806,0.005295769821153495,0.033035449518961396,0.0209183421939088,0.0342379430793408,0.0120511104709073,0.0090531529949657,0.17294741324438961,-0.0521119179768118,0.020495163317391693
E00652,milan,FW,2023,BC.MI,BC.MI,Brunello Cucinelli,1,2023-02-23,2023-02-23,2023-02-28,FTSEMIB.MI,2023-02-23,FTSEMIB.MI,0.10038635069339807,0.011587861489465797,-0.0009098118364269017,-0.0032342376303164,-0.0108624921286756,-0.030375045272355898,0.1152539838892544,-0.0110250141609875,-0.0061522481147514,0.0015756988405955996,0.15132085877355209,0.0813095533525099,-0.0181599654944501
